Cardiopulmonary (Respiratory Therapy),Address
Laboratory and Microbiology Services,"1711 West Temple StreetLos Angeles, California 90026"
Intensive Outpatient Program (I.O.P.)
Phlebotomy
Physical Therapy
Medical Imaging/Radiology
Computerized Tomography (C.T.)
Closed Magnetic Resonance Imaging (M.R.I.)
X-ray
Same-Day Surgery
Gastrointestinal
General Surgery
Ophthalmology
Orthopedic
Urology
Vascular & Endovascular Surgery
Inpatient
"Behavioral Health, 18 Years and Older"
Laboratory and Microbiology Services
Medical-Surgical
Telemetry
Medical Imaging
Inpatient Rehabilitation Facility
Occupational Therapy
Physical Therapy
Speech Therapy
