"Aetna (Commercial, Medicare)"
Alignment Health Plan (Medicare)
AltaMed
"Anthem Blue Cross - Covered California, Commercial, Medi-Cal,* Medicare (*Anthem Medi-Cal Pending Potential Terminiation Notification)"
"Blue Shield (Covered California, Commercial, Medicare, Medicare)"
Bright Health (Medicare)
"Care1st/Blue Shield Promise (Medi-Cal, Medicare)"
Central Health Plan (Medicare)
"Cigna Healthcare of California, Inc. (Commercial)"
Clever Care (Medicare)
Easy Choice Health Plan/Wellcare (Medicare)
"Health Net (Cal Medi-Connect, Commercial, Medi-Cal, Medicare, Covered California)"
Humana (Medicare)
"Kaiser (Commercial, Medi-Cal, Medicare) (Referred Only)"
"LA Care (Medi-Cal, Cal MediConnect, Covered California)"
Legacy Health Plan (Medicare)
"Molina (Covered California, Medi-Cal, Medicare)"
"MultiPlan/Private Healthcare System - PHCS (Commercial, Workerâ€™s Comp)"
"Optum Health Plan fka Davita Health Plan (Healthcare Partners) (Commercial, Medi-Cal, Medicare)"
Prime Health Services
"Prospect Health Plan (Commercial, Medi-Cal, Medicare)"
Relation Insurance Administrators (Santa Monica International Students)
Santa Monica Unite Here (Commercial)
Tricare (Government Program)
"UnitedHealthcare (Commercial, Medicare, Medi-Cal Cap)"
USA Network (Medicare)
